service_id,date,exception_type
001518,20210515,1
001518,20210522,1
001518,20210529,1
001518,20210605,1
001518,20210612,1
001519,20210424,1
001519,20210515,1
001519,20210522,1
001519,20210529,1
001519,20210605,1
001520,20210403,1
001520,20210404,1
001520,20210405,1
001520,20210424,1
001520,20210425,1
001520,20210501,1
001520,20210502,1
001520,20210508,1
001520,20210509,1
001520,20210513,1
001520,20210515,1
001520,20210516,1
001520,20210522,1
001520,20210523,1
001520,20210524,1
001520,20210529,1
001520,20210530,1
001520,20210605,1
001520,20210606,1
001520,20210612,1
001520,20210613,1
001521,20210403,1
001521,20210404,1
001521,20210405,1
001521,20210410,1
001521,20210411,1
001521,20210424,1
001521,20210425,1
001521,20210501,1
001521,20210502,1
001521,20210508,1
001521,20210509,1
001521,20210513,1
001521,20210515,1
001521,20210516,1
001521,20210522,1
001521,20210523,1
001521,20210524,1
001521,20210529,1
001521,20210530,1
001521,20210605,1
001521,20210606,1
001522,20210404,1
001522,20210405,1
001522,20210411,1
001522,20210425,1
001522,20210501,1
001522,20210502,1
001522,20210508,1
001522,20210509,1
001522,20210513,1
001522,20210516,1
001522,20210523,1
001522,20210524,1
001522,20210530,1
001522,20210606,1
001523,20210318,1
001523,20210319,1
001523,20210322,1
001523,20210323,1
001523,20210324,1
001523,20210325,1
001523,20210326,1
001523,20210329,1
001523,20210330,1
001523,20210331,1
001523,20210401,1
001523,20210402,1
001523,20210406,1
001523,20210407,1
001523,20210408,1
001523,20210409,1
001523,20210412,1
001523,20210413,1
001523,20210414,1
001523,20210415,1
001523,20210416,1
001523,20210426,1
001523,20210427,1
001523,20210428,1
001523,20210429,1
001523,20210430,1
001523,20210503,1
001523,20210504,1
001523,20210505,1
001523,20210506,1
001523,20210507,1
001523,20210510,1
001523,20210511,1
001523,20210512,1
001523,20210514,1
001523,20210517,1
001523,20210518,1
001523,20210519,1
001523,20210520,1
001523,20210521,1
001523,20210525,1
001523,20210526,1
001523,20210527,1
001523,20210528,1
001523,20210531,1
001523,20210601,1
001523,20210602,1
001523,20210603,1
001523,20210604,1
001523,20210607,1
001523,20210608,1
001523,20210609,1
001523,20210610,1
001523,20210611,1
001523,20210614,1
001523,20210615,1
001523,20210616,1
001523,20210617,1
001524,20210318,1
001524,20210319,1
001524,20210419,1
001524,20210420,1
001524,20210421,1
001524,20210422,1
001524,20210423,1
001524,20210426,1
001524,20210427,1
001524,20210428,1
001524,20210429,1
001524,20210430,1
001524,20210503,1
001524,20210504,1
001524,20210505,1
001524,20210506,1
001524,20210507,1
001524,20210510,1
001524,20210511,1
001524,20210512,1
001524,20210514,1
001524,20210517,1
001524,20210518,1
001524,20210519,1
001524,20210520,1
001524,20210521,1
001524,20210525,1
001524,20210526,1
001524,20210527,1
001524,20210528,1
001524,20210531,1
001524,20210601,1
001524,20210602,1
001524,20210603,1
001524,20210604,1
001524,20210607,1
001524,20210608,1
001524,20210609,1
001524,20210610,1
001524,20210611,1
001524,20210614,1
001524,20210615,1
001524,20210616,1
001524,20210617,1
001525,20210318,1
001525,20210319,1
001525,20210419,1
001525,20210420,1
001525,20210421,1
001525,20210422,1
001525,20210423,1
001525,20210426,1
001525,20210427,1
001525,20210428,1
001525,20210429,1
001525,20210430,1
001525,20210503,1
001525,20210504,1
001525,20210505,1
001525,20210506,1
001525,20210507,1
001525,20210531,1
001525,20210601,1
001525,20210602,1
001525,20210603,1
001525,20210604,1
001525,20210607,1
001525,20210608,1
001525,20210609,1
001525,20210610,1
001525,20210611,1
001525,20210614,1
001525,20210615,1
001525,20210616,1
001525,20210617,1
001526,20210321,1
001526,20210328,1
001526,20210404,1
001526,20210405,1
001526,20210411,1
001526,20210418,1
001526,20210425,1
001526,20210502,1
001526,20210509,1
001526,20210513,1
001526,20210516,1
001526,20210523,1
001526,20210524,1
001526,20210530,1
001526,20210606,1
001527,20210320,1
001527,20210327,1
001527,20210403,1
001527,20210410,1
001527,20210417,1
001527,20210424,1
001527,20210501,1
001527,20210508,1
001527,20210515,1
001527,20210522,1
001527,20210529,1
001527,20210605,1
001528,20210321,1
001528,20210328,1
001528,20210404,1
001528,20210405,1
001528,20210411,1
001528,20210418,1
001528,20210425,1
001528,20210502,1
001528,20210509,1
001528,20210516,1
001528,20210523,1
001528,20210530,1
001528,20210606,1
001529,20210321,1
001529,20210328,1
001529,20210404,1
001529,20210405,1
001529,20210411,1
001529,20210418,1
001529,20210425,1
001529,20210501,1
001529,20210502,1
001529,20210508,1
001529,20210509,1
001529,20210516,1
001529,20210523,1
001529,20210530,1
001529,20210606,1
001530,20210321,1
001530,20210328,1
001530,20210404,1
001530,20210405,1
001530,20210411,1
001530,20210418,1
001530,20210425,1
001530,20210501,1
001530,20210502,1
001530,20210508,1
001530,20210509,1
001530,20210516,1
001530,20210523,1
001530,20210524,1
001530,20210530,1
001530,20210606,1
001531,20210320,1
001531,20210327,1
001531,20210403,1
001531,20210405,1
001531,20210410,1
001531,20210417,1
001531,20210424,1
001531,20210501,1
001531,20210508,1
001531,20210513,1
001531,20210515,1
001531,20210522,1
001531,20210524,1
001531,20210529,1
001531,20210605,1
001532,20210321,1
001532,20210328,1
001532,20210404,1
001532,20210411,1
001532,20210418,1
001532,20210425,1
001532,20210502,1
001532,20210509,1
001532,20210516,1
001532,20210523,1
001532,20210530,1
001532,20210606,1
001533,20210318,1
001533,20210319,1
001533,20210426,1
001533,20210427,1
001533,20210428,1
001533,20210429,1
001533,20210430,1
001533,20210503,1
001533,20210504,1
001533,20210505,1
001533,20210506,1
001533,20210507,1
001533,20210510,1
001533,20210511,1
001533,20210512,1
001533,20210514,1
001533,20210517,1
001533,20210518,1
001533,20210519,1
001533,20210520,1
001533,20210521,1
001533,20210525,1
001533,20210526,1
001533,20210527,1
001533,20210528,1
001533,20210531,1
001533,20210601,1
001533,20210602,1
001533,20210603,1
001533,20210604,1
001534,20210322,1
001534,20210323,1
001534,20210324,1
001534,20210325,1
001534,20210326,1
001534,20210607,1
001534,20210608,1
001534,20210609,1
001534,20210610,1
001534,20210611,1
001534,20210614,1
001534,20210615,1
001534,20210616,1
001534,20210617,1
001535,20210322,1
001535,20210323,1
001535,20210324,1
001535,20210325,1
001535,20210326,1
001535,20210510,1
001535,20210511,1
001535,20210512,1
001535,20210514,1
001535,20210517,1
001535,20210518,1
001535,20210519,1
001535,20210520,1
001535,20210521,1
001535,20210525,1
001535,20210526,1
001535,20210527,1
001535,20210528,1
001535,20210531,1
001535,20210601,1
001535,20210602,1
001535,20210603,1
001535,20210604,1
001535,20210607,1
001535,20210608,1
001535,20210609,1
001535,20210610,1
001535,20210611,1
001535,20210614,1
001535,20210615,1
001535,20210616,1
001535,20210617,1
001536,20210318,1
001536,20210319,1
001536,20210322,1
001536,20210323,1
001536,20210324,1
001536,20210325,1
001536,20210326,1
001536,20210419,1
001536,20210420,1
001536,20210421,1
001536,20210422,1
001536,20210423,1
001536,20210426,1
001536,20210427,1
001536,20210428,1
001536,20210429,1
001536,20210430,1
001536,20210503,1
001536,20210504,1
001536,20210505,1
001536,20210506,1
001536,20210507,1
001536,20210510,1
001536,20210511,1
001536,20210512,1
001536,20210514,1
001536,20210517,1
001536,20210518,1
001536,20210519,1
001536,20210520,1
001536,20210521,1
001536,20210525,1
001536,20210526,1
001536,20210527,1
001536,20210528,1
001536,20210531,1
001536,20210601,1
001536,20210602,1
001536,20210603,1
001536,20210604,1
001536,20210607,1
001536,20210608,1
001536,20210609,1
001536,20210610,1
001536,20210611,1
001536,20210614,1
001536,20210615,1
001536,20210616,1
001536,20210617,1
001537,20210522,1
001537,20210523,1
001537,20210529,1
001537,20210530,1
001537,20210605,1
001538,20210515,1
001538,20210516,1
001538,20210606,1
001539,20210426,1
001539,20210427,1
001539,20210428,1
001539,20210429,1
001539,20210430,1
001539,20210503,1
001539,20210504,1
001539,20210505,1
001539,20210506,1
001539,20210507,1
001539,20210510,1
001539,20210511,1
001539,20210512,1
001539,20210514,1
001539,20210517,1
001539,20210518,1
001539,20210519,1
001539,20210520,1
001539,20210521,1
001539,20210525,1
001539,20210526,1
001539,20210527,1
001539,20210528,1
001539,20210531,1
001539,20210601,1
001539,20210602,1
001539,20210603,1
001539,20210604,1
001539,20210607,1
001539,20210608,1
001539,20210609,1
001539,20210610,1
001539,20210611,1
001539,20210614,1
001539,20210615,1
001539,20210616,1
001539,20210617,1
001540,20210318,1
001540,20210319,1
001540,20210322,1
001540,20210323,1
001540,20210324,1
001540,20210325,1
001540,20210326,1
001540,20210329,1
001540,20210330,1
001540,20210331,1
001540,20210401,1
001540,20210402,1
001540,20210406,1
001540,20210407,1
001540,20210408,1
001540,20210409,1
001540,20210412,1
001540,20210413,1
001540,20210414,1
001540,20210415,1
001540,20210416,1
001540,20210419,1
001540,20210420,1
001540,20210421,1
001540,20210422,1
001540,20210423,1
001540,20210426,1
001540,20210427,1
001540,20210428,1
001540,20210429,1
001540,20210430,1
001540,20210503,1
001540,20210504,1
001540,20210505,1
001540,20210506,1
001540,20210507,1
001540,20210510,1
001540,20210511,1
001540,20210512,1
001540,20210514,1
001540,20210607,1
001540,20210608,1
001540,20210609,1
001540,20210610,1
001540,20210611,1
001540,20210614,1
001540,20210615,1
001540,20210616,1
001540,20210617,1
001541,20210406,1
001541,20210407,1
001541,20210408,1
001541,20210409,1
001541,20210513,1
001541,20210517,1
001541,20210518,1
001541,20210519,1
001541,20210520,1
001541,20210521,1
001541,20210525,1
001541,20210526,1
001541,20210527,1
001541,20210528,1
001541,20210531,1
001541,20210601,1
001541,20210602,1
001541,20210603,1
001541,20210604,1
001541,20210607,1
001541,20210608,1
001541,20210609,1
001541,20210610,1
001541,20210611,1
001541,20210614,1
001541,20210615,1
001541,20210616,1
001541,20210617,1
001542,20210412,1
001542,20210413,1
001542,20210414,1
001542,20210415,1
001542,20210416,1
001542,20210419,1
001542,20210420,1
001542,20210421,1
001542,20210422,1
001542,20210423,1
001542,20210426,1
001542,20210427,1
001542,20210428,1
001542,20210429,1
001542,20210430,1
001542,20210503,1
001542,20210504,1
001542,20210505,1
001542,20210506,1
001542,20210507,1
001542,20210510,1
001542,20210511,1
001542,20210512,1
001542,20210514,1
001543,20210406,1
001543,20210407,1
001543,20210408,1
001543,20210409,1
001543,20210412,1
001543,20210413,1
001543,20210414,1
001543,20210415,1
001543,20210416,1
001543,20210419,1
001543,20210420,1
001543,20210421,1
001543,20210422,1
001543,20210423,1
001543,20210426,1
001543,20210427,1
001543,20210428,1
001543,20210429,1
001543,20210430,1
001543,20210503,1
001543,20210504,1
001543,20210505,1
001543,20210506,1
001543,20210507,1
001543,20210510,1
001543,20210511,1
001543,20210512,1
001543,20210514,1
001543,20210517,1
001543,20210518,1
001543,20210519,1
001543,20210520,1
001543,20210521,1
001543,20210525,1
001543,20210526,1
001543,20210527,1
001543,20210528,1
001543,20210531,1
001543,20210601,1
001543,20210602,1
001544,20210406,1
001544,20210407,1
001544,20210408,1
001544,20210409,1
001544,20210412,1
001544,20210413,1
001544,20210414,1
001544,20210415,1
001544,20210416,1
001544,20210419,1
001544,20210420,1
001544,20210421,1
001544,20210422,1
001544,20210423,1
001544,20210426,1
001544,20210427,1
001544,20210428,1
001544,20210429,1
001544,20210430,1
001544,20210503,1
001544,20210504,1
001544,20210505,1
001544,20210506,1
001544,20210507,1
001544,20210510,1
001544,20210511,1
001544,20210512,1
001544,20210514,1
001544,20210517,1
001544,20210518,1
001544,20210519,1
001544,20210520,1
001544,20210521,1
001544,20210525,1
001544,20210526,1
001544,20210527,1
001544,20210528,1
001544,20210531,1
001544,20210601,1
001544,20210602,1
001544,20210603,1
001544,20210604,1
001545,20210322,1
001545,20210324,1
001545,20210325,1
001545,20210326,1
001545,20210329,1
001545,20210330,1
001545,20210331,1
001545,20210401,1
001545,20210402,1
001545,20210406,1
001545,20210407,1
001545,20210408,1
001545,20210409,1
001545,20210412,1
001545,20210413,1
001545,20210414,1
001545,20210415,1
001545,20210416,1
001545,20210419,1
001545,20210420,1
001545,20210421,1
001545,20210422,1
001545,20210423,1
001545,20210426,1
001545,20210427,1
001545,20210428,1
001545,20210429,1
001545,20210430,1
001545,20210503,1
001545,20210504,1
001545,20210505,1
001545,20210506,1
001545,20210507,1
001545,20210510,1
001545,20210511,1
001545,20210512,1
001545,20210514,1
001545,20210517,1
001545,20210519,1
001545,20210520,1
001545,20210521,1
001545,20210526,1
001545,20210527,1
001545,20210528,1
001545,20210531,1
001545,20210602,1
001545,20210603,1
001545,20210604,1
001546,20210323,1
001546,20210518,1
001546,20210525,1
001546,20210601,1
001547,20210412,1
001547,20210419,1
001547,20210426,1
001547,20210503,1
001547,20210510,1
001547,20210517,1
001547,20210531,1
001547,20210607,1
001547,20210614,1
001548,20210320,1
001548,20210321,1
001548,20210327,1
001548,20210328,1
001548,20210403,1
001548,20210404,1
001548,20210405,1
001548,20210410,1
001548,20210411,1
001548,20210417,1
001548,20210418,1
001548,20210424,1
001548,20210425,1
001548,20210501,1
001548,20210502,1
001548,20210508,1
001548,20210509,1
001548,20210513,1
001548,20210515,1
001548,20210516,1
001548,20210522,1
001548,20210529,1
001548,20210530,1
001548,20210605,1
001548,20210606,1
001548,20210612,1
001548,20210613,1
001549,20210318,1
001549,20210319,1
001549,20210322,1
001549,20210323,1
001549,20210324,1
001549,20210325,1
001549,20210326,1
001549,20210329,1
001549,20210330,1
001549,20210331,1
001549,20210401,1
001549,20210402,1
001549,20210406,1
001549,20210407,1
001549,20210408,1
001549,20210409,1
001549,20210517,1
001549,20210518,1
001549,20210519,1
001549,20210520,1
001549,20210521,1
001549,20210525,1
001549,20210526,1
001549,20210527,1
001549,20210528,1
001549,20210531,1
001549,20210601,1
001549,20210602,1
001549,20210603,1
001549,20210604,1
001549,20210607,1
001549,20210608,1
001549,20210609,1
001549,20210610,1
001549,20210611,1
001549,20210614,1
001549,20210615,1
001549,20210616,1
001549,20210617,1
001550,20210512,1
001550,20210514,1
001550,20210517,1
001550,20210518,1
001550,20210519,1
001551,20210318,1
001551,20210319,1
001551,20210322,1
001551,20210323,1
001551,20210324,1
001551,20210325,1
001551,20210326,1
001551,20210329,1
001551,20210330,1
001551,20210331,1
001551,20210401,1
001551,20210402,1
001551,20210406,1
001551,20210407,1
001551,20210408,1
001551,20210409,1
001551,20210412,1
001551,20210413,1
001551,20210414,1
001551,20210415,1
001551,20210416,1
001551,20210419,1
001551,20210420,1
001551,20210421,1
001551,20210422,1
001551,20210423,1
001551,20210426,1
001551,20210427,1
001551,20210428,1
001551,20210429,1
001551,20210430,1
001551,20210503,1
001551,20210504,1
001551,20210505,1
001551,20210506,1
001551,20210507,1
001551,20210510,1
001551,20210511,1
001551,20210520,1
001551,20210521,1
001551,20210525,1
001551,20210526,1
001551,20210527,1
001551,20210528,1
001551,20210531,1
001551,20210601,1
001551,20210602,1
001551,20210603,1
001551,20210604,1
001551,20210607,1
001551,20210608,1
001551,20210609,1
001551,20210610,1
001551,20210611,1
001551,20210614,1
001551,20210615,1
001551,20210616,1
001551,20210617,1
001552,20210320,1
001552,20210327,1
001552,20210403,1
001552,20210410,1
001552,20210417,1
001552,20210424,1
001552,20210515,1
001552,20210529,1
001552,20210605,1
001552,20210612,1
001553,20210320,1
001553,20210321,1
001553,20210327,1
001553,20210328,1
001553,20210403,1
001553,20210404,1
001553,20210410,1
001553,20210411,1
001553,20210417,1
001553,20210418,1
001553,20210424,1
001553,20210425,1
001553,20210501,1
001553,20210502,1
001553,20210508,1
001553,20210509,1
001553,20210513,1
001553,20210515,1
001553,20210516,1
001553,20210529,1
001553,20210530,1
001553,20210605,1
001553,20210606,1
001553,20210612,1
001553,20210613,1
001554,20210320,1
001554,20210321,1
001554,20210327,1
001554,20210328,1
001554,20210403,1
001554,20210404,1
001554,20210405,1
001554,20210410,1
001554,20210411,1
001554,20210417,1
001554,20210418,1
001554,20210424,1
001554,20210425,1
001554,20210501,1
001554,20210502,1
001554,20210508,1
001554,20210509,1
001554,20210513,1
001554,20210515,1
001554,20210516,1
001554,20210529,1
001554,20210530,1
001554,20210605,1
001554,20210606,1
001554,20210612,1
001554,20210613,1
001555,20210321,1
001555,20210328,1
001555,20210404,1
001555,20210405,1
001555,20210411,1
001555,20210418,1
001555,20210425,1
001555,20210501,1
001555,20210502,1
001555,20210508,1
001555,20210509,1
001555,20210513,1
001555,20210516,1
001555,20210524,1
001555,20210530,1
001555,20210606,1
001555,20210613,1
001556,20210322,1
001556,20210329,1
001556,20210412,1
001556,20210413,1
001556,20210414,1
001556,20210415,1
001556,20210416,1
001556,20210419,1
001556,20210420,1
001556,20210421,1
001556,20210422,1
001556,20210423,1
001556,20210426,1
001556,20210427,1
001556,20210428,1
001556,20210429,1
001556,20210430,1
001556,20210503,1
001556,20210504,1
001556,20210505,1
001556,20210506,1
001556,20210507,1
001556,20210510,1
001556,20210511,1
001556,20210512,1
001556,20210514,1
001556,20210517,1
001556,20210531,1
001556,20210607,1
001556,20210608,1
001556,20210609,1
001556,20210610,1
001556,20210611,1
001556,20210614,1
001556,20210615,1
001556,20210616,1
001556,20210617,1
001557,20210319,1
001557,20210326,1
001557,20210402,1
001557,20210406,1
001557,20210407,1
001557,20210408,1
001557,20210409,1
001557,20210412,1
001557,20210413,1
001557,20210414,1
001557,20210415,1
001557,20210416,1
001557,20210419,1
001557,20210420,1
001557,20210421,1
001557,20210422,1
001557,20210423,1
001557,20210426,1
001557,20210427,1
001557,20210428,1
001557,20210429,1
001557,20210430,1
001557,20210503,1
001557,20210504,1
001557,20210505,1
001557,20210506,1
001557,20210507,1
001557,20210510,1
001557,20210511,1
001557,20210512,1
001557,20210514,1
001557,20210517,1
001557,20210518,1
001557,20210519,1
001557,20210520,1
001557,20210521,1
001557,20210525,1
001557,20210526,1
001557,20210527,1
001557,20210528,1
001557,20210531,1
001557,20210601,1
001557,20210602,1
001557,20210603,1
001557,20210604,1
001557,20210607,1
001557,20210608,1
001557,20210609,1
001557,20210610,1
001557,20210611,1
001557,20210614,1
001557,20210615,1
001557,20210616,1
001557,20210617,1
001558,20210321,1
001558,20210328,1
001558,20210404,1
001558,20210405,1
001558,20210418,1
001558,20210425,1
001558,20210501,1
001558,20210502,1
001558,20210508,1
001558,20210509,1
001558,20210513,1
001558,20210516,1
001558,20210523,1
001558,20210524,1
001558,20210530,1
001558,20210606,1
001558,20210613,1
001559,20210320,1
001559,20210321,1
001559,20210327,1
001559,20210328,1
001559,20210403,1
001559,20210404,1
001559,20210405,1
001559,20210410,1
001559,20210411,1
001559,20210417,1
001559,20210418,1
001559,20210424,1
001559,20210425,1
001559,20210501,1
001559,20210502,1
001559,20210508,1
001559,20210509,1
001559,20210513,1
001559,20210515,1
001559,20210516,1
001559,20210524,1
001559,20210529,1
001559,20210530,1
001560,20210321,1
001560,20210328,1
001560,20210404,1
001560,20210405,1
001560,20210411,1
001560,20210418,1
001560,20210425,1
001560,20210502,1
001560,20210509,1
001560,20210513,1
001560,20210516,1
001560,20210524,1
001560,20210530,1
001561,20210318,1
001561,20210322,1
001561,20210323,1
001561,20210324,1
001561,20210325,1
001561,20210329,1
001561,20210330,1
001561,20210331,1
001561,20210401,1
001561,20210406,1
001561,20210407,1
001561,20210408,1
001561,20210412,1
001561,20210413,1
001561,20210414,1
001561,20210415,1
001562,20210319,1
001562,20210326,1
001562,20210402,1
001562,20210409,1
001562,20210416,1
001562,20210419,1
001562,20210420,1
001562,20210421,1
001562,20210422,1
001562,20210423,1
001562,20210426,1
001562,20210427,1
001562,20210428,1
001562,20210429,1
001562,20210430,1
001562,20210503,1
001562,20210504,1
001562,20210505,1
001562,20210506,1
001562,20210507,1
001562,20210510,1
001562,20210511,1
001562,20210512,1
001562,20210514,1
001562,20210517,1
001562,20210518,1
001562,20210519,1
001562,20210520,1
001562,20210521,1
001562,20210525,1
001562,20210526,1
001562,20210527,1
001562,20210528,1
001562,20210531,1
001562,20210601,1
001562,20210602,1
001562,20210603,1
001562,20210604,1
001562,20210607,1
001562,20210608,1
001562,20210609,1
001562,20210610,1
001562,20210611,1
001562,20210614,1
001562,20210615,1
001562,20210616,1
001562,20210617,1
001563,20210324,1
001563,20210325,1
001563,20210326,1
001563,20210329,1
001563,20210330,1
001563,20210331,1
001563,20210401,1
001563,20210402,1
001563,20210406,1
001563,20210407,1
001563,20210408,1
001563,20210409,1
001563,20210412,1
001563,20210413,1
001563,20210414,1
001563,20210415,1
001563,20210416,1
001563,20210510,1
001563,20210511,1
001563,20210512,1
001563,20210514,1
001563,20210517,1
001563,20210518,1
001563,20210519,1
001563,20210520,1
001563,20210521,1
001563,20210525,1
001563,20210526,1
001563,20210527,1
001563,20210528,1
001563,20210531,1
001563,20210601,1
001563,20210602,1
001563,20210603,1
001563,20210604,1
001563,20210607,1
001563,20210608,1
001563,20210609,1
001563,20210610,1
001563,20210611,1
001563,20210614,1
001563,20210615,1
001563,20210616,1
001563,20210617,1
001564,20210403,1
001564,20210404,1
001564,20210405,1
001564,20210410,1
001564,20210411,1
001564,20210424,1
001564,20210425,1
001564,20210501,1
001564,20210502,1
001564,20210508,1
001564,20210509,1
001564,20210513,1
001564,20210515,1
001564,20210516,1
001564,20210522,1
001564,20210529,1
001564,20210530,1
001564,20210605,1
001564,20210606,1
001564,20210612,1
001564,20210613,1
001565,20210403,1
001565,20210410,1
001565,20210424,1
001565,20210515,1
001565,20210522,1
001565,20210529,1
001565,20210605,1
001565,20210612,1
001566,20210403,1
001566,20210404,1
001566,20210405,1
001566,20210410,1
001566,20210411,1
001566,20210424,1
001566,20210425,1
001566,20210501,1
001566,20210502,1
001566,20210508,1
001566,20210509,1
001566,20210513,1
001566,20210515,1
001566,20210516,1
001566,20210522,1
001566,20210529,1
001566,20210530,1
001566,20210605,1
001566,20210612,1
001566,20210613,1
001567,20210404,1
001567,20210405,1
001567,20210411,1
001567,20210424,1
001567,20210425,1
001567,20210501,1
001567,20210502,1
001567,20210508,1
001567,20210509,1
001567,20210513,1
001567,20210515,1
001567,20210516,1
001567,20210522,1
001567,20210529,1
001567,20210530,1
001567,20210605,1
001567,20210606,1
001567,20210612,1
001567,20210613,1
001568,20210403,1
001568,20210404,1
001568,20210405,1
001568,20210410,1
001568,20210411,1
001568,20210424,1
001568,20210425,1
001568,20210501,1
001568,20210502,1
001568,20210508,1
001568,20210509,1
001568,20210513,1
001568,20210515,1
001568,20210516,1
001568,20210522,1
001568,20210524,1
001568,20210529,1
001568,20210530,1
001568,20210605,1
001568,20210606,1
001568,20210612,1
001568,20210613,1
001569,20210404,1
001569,20210405,1
001569,20210411,1
001569,20210424,1
001569,20210425,1
001569,20210501,1
001569,20210502,1
001569,20210508,1
001569,20210509,1
001569,20210513,1
001569,20210515,1
001569,20210516,1
001569,20210522,1
001569,20210524,1
001569,20210529,1
001569,20210530,1
001569,20210605,1
001569,20210606,1
001569,20210612,1
001569,20210613,1
001570,20210318,1
001570,20210319,1
001570,20210322,1
001570,20210323,1
001570,20210324,1
001570,20210325,1
001570,20210326,1
001570,20210329,1
001570,20210330,1
001570,20210331,1
001570,20210401,1
001570,20210402,1
001570,20210406,1
001570,20210407,1
001570,20210408,1
001570,20210409,1
001570,20210413,1
001570,20210414,1
001570,20210415,1
001570,20210416,1
001570,20210419,1
001571,20210412,1
001571,20210420,1
001571,20210421,1
001571,20210422,1
001571,20210423,1
001571,20210426,1
001571,20210427,1
001571,20210428,1
001571,20210429,1
001571,20210430,1
001571,20210503,1
001571,20210504,1
001571,20210505,1
001571,20210506,1
001571,20210507,1
001571,20210510,1
001571,20210511,1
001571,20210512,1
001571,20210514,1
001571,20210517,1
001571,20210518,1
001571,20210519,1
001571,20210520,1
001571,20210521,1
001571,20210525,1
001571,20210526,1
001571,20210527,1
001571,20210528,1
001571,20210531,1
001571,20210601,1
001571,20210602,1
001571,20210603,1
001571,20210604,1
001571,20210607,1
001571,20210608,1
001571,20210609,1
001571,20210610,1
001571,20210611,1
001571,20210614,1
001571,20210615,1
001571,20210616,1
001571,20210617,1
001572,20210325,1
001572,20210326,1
001572,20210329,1
001572,20210330,1
001572,20210331,1
001572,20210401,1
001572,20210402,1
001572,20210406,1
001572,20210407,1
001572,20210408,1
001572,20210409,1
001572,20210412,1
001572,20210413,1
001572,20210414,1
001572,20210415,1
001572,20210416,1
001572,20210419,1
001572,20210420,1
001572,20210421,1
001572,20210422,1
001572,20210423,1
001572,20210426,1
001572,20210427,1
001572,20210428,1
001572,20210429,1
001572,20210430,1
001572,20210503,1
001572,20210504,1
001572,20210505,1
001572,20210506,1
001572,20210507,1
001572,20210510,1
001572,20210511,1
001572,20210512,1
001572,20210514,1
001572,20210517,1
001572,20210518,1
001572,20210519,1
001572,20210520,1
001572,20210521,1
001572,20210525,1
001572,20210526,1
001572,20210527,1
001572,20210528,1
001572,20210531,1
001572,20210601,1
001572,20210602,1
001572,20210603,1
001572,20210604,1
001572,20210607,1
001572,20210608,1
001572,20210609,1
001572,20210610,1
001572,20210611,1
001572,20210614,1
001572,20210615,1
001572,20210616,1
001572,20210617,1
001573,20210420,1
001573,20210421,1
001573,20210422,1
001573,20210423,1
001573,20210426,1
001573,20210427,1
001573,20210428,1
001573,20210429,1
001573,20210430,1
001573,20210503,1
001573,20210504,1
001573,20210505,1
001573,20210506,1
001573,20210507,1
001573,20210510,1
001573,20210511,1
001573,20210512,1
001573,20210514,1
001573,20210517,1
001573,20210518,1
001573,20210519,1
001573,20210520,1
001573,20210521,1
001573,20210525,1
001573,20210526,1
001573,20210527,1
001573,20210528,1
001573,20210531,1
001573,20210601,1
001573,20210602,1
001573,20210603,1
001573,20210604,1
001573,20210607,1
001573,20210608,1
001573,20210609,1
001573,20210610,1
001573,20210611,1
001573,20210614,1
001573,20210615,1
001573,20210616,1
001573,20210617,1
001574,20210318,1
001574,20210319,1
001574,20210329,1
001574,20210330,1
001574,20210331,1
001574,20210401,1
001574,20210402,1
001574,20210406,1
001574,20210407,1
001574,20210408,1
001574,20210409,1
001574,20210412,1
001574,20210413,1
001574,20210414,1
001574,20210415,1
001574,20210416,1
001574,20210419,1
001575,20210322,1
001575,20210323,1
001575,20210324,1
001575,20210325,1
001575,20210326,1
001575,20210406,1
001575,20210407,1
001575,20210408,1
001575,20210409,1
001575,20210412,1
001575,20210413,1
001575,20210414,1
001575,20210415,1
001575,20210416,1
001575,20210419,1
001575,20210420,1
001575,20210421,1
001575,20210422,1
001575,20210423,1
001575,20210426,1
001575,20210427,1
001575,20210428,1
001575,20210429,1
001575,20210430,1
001575,20210503,1
001575,20210504,1
001575,20210505,1
001575,20210506,1
001575,20210507,1
001575,20210510,1
001575,20210511,1
001575,20210512,1
001575,20210514,1
001575,20210517,1
001575,20210518,1
001575,20210519,1
001575,20210520,1
001575,20210521,1
001575,20210525,1
001575,20210526,1
001575,20210527,1
001575,20210528,1
001575,20210531,1
001575,20210601,1
001575,20210602,1
001575,20210603,1
001575,20210604,1
001575,20210607,1
001575,20210608,1
001575,20210609,1
001575,20210610,1
001575,20210611,1
001575,20210614,1
001575,20210615,1
001575,20210616,1
001575,20210617,1
001576,20210318,1
001576,20210319,1
001576,20210329,1
001576,20210330,1
001576,20210331,1
001576,20210401,1
001576,20210402,1
001576,20210406,1
001576,20210407,1
001576,20210408,1
001576,20210409,1
001576,20210412,1
001576,20210413,1
001576,20210414,1
001576,20210415,1
001576,20210416,1
001576,20210419,1
001576,20210420,1
001576,20210421,1
001576,20210422,1
001576,20210423,1
001576,20210426,1
001576,20210427,1
001576,20210428,1
001576,20210429,1
001576,20210430,1
001576,20210503,1
001576,20210504,1
001576,20210505,1
001576,20210506,1
001576,20210507,1
001576,20210510,1
001576,20210511,1
001576,20210512,1
001576,20210514,1
001576,20210517,1
001576,20210518,1
001576,20210519,1
001576,20210520,1
001576,20210521,1
